Neighborhood,Neighborhood_lat,Neighborhood_long,Restaurant,Restaurant_lat,Restaurant_long
"Parkdale, Roncesvalles",43.6489597,-79.456325,Sky Dragon Chinese Restaurant 龍翔酒樓,43.65278331265585,-79.39817372355205
"Parkdale, Roncesvalles",43.6489597,-79.456325,Goldstone Noodle Restaurant 金石,43.6522783893466,-79.39803917534071
"Runnymede, Swansea",43.6515706,-79.4844499,Bloor-Jane Restaurant,43.64951305181438,-79.48407033610728
"Runnymede, Swansea",43.6515706,-79.4844499,Amber European Restaurant,43.64994563414707,-79.48200902277628
"Runnymede, Swansea",43.6515706,-79.4844499,Union Restaurant,43.64585979013257,-79.41953208988866
"Runnymede, Swansea",43.6515706,-79.4844499,Domani Restaurant & Wine Bar,43.649235,-79.450229
"Runnymede, Swansea",43.6515706,-79.4844499,The Lakeview Restaurant,43.64943515996231,-79.42039021958406
"Runnymede, Swansea",43.6515706,-79.4844499,Bloom Restaurant,43.65030692996379,-79.4798355748952
"Runnymede, Swansea",43.6515706,-79.4844499,The Grenadier Restaurant,43.64544234373791,-79.46598246808311
"Runnymede, Swansea",43.6515706,-79.4844499,Insomnia Restaurant and Lounge,43.665179618013326,-79.41096552569321
"Runnymede, Swansea",43.6515706,-79.4844499,Fox & John's Pub & Restaurant,43.65124,-79.4752
"Runnymede, Swansea",43.6515706,-79.4844499,Arrieros Mexican Restaurant,43.655854,-79.487032
"Runnymede, Swansea",43.6515706,-79.4844499,Lao Thai Restaurant,43.64284875,-79.42754375000001
"Runnymede, Swansea",43.6515706,-79.4844499,SCHOOL Restaurant,43.6377753703417,-79.42429737067897
"Runnymede, Swansea",43.6515706,-79.4844499,Victoria's Restaurant,43.64929834396347,-79.37643067251867
"Runnymede, Swansea",43.6515706,-79.4844499,Mapo Korean BBQ Restaurant 마포상회,43.664095885903244,-79.41673815250397
"Runnymede, Swansea",43.6515706,-79.4844499,Azure Restaurant & Bar,43.644749195919346,-79.38511295085902
"Runnymede, Swansea",43.6515706,-79.4844499,360 Restaurant,43.642537317144566,-79.38704201569328
"Runnymede, Swansea",43.6515706,-79.4844499,Rol San Restaurant 龍笙棧,43.65431754076345,-79.39864998374682
"Runnymede, Swansea",43.6515706,-79.4844499,Sassafraz | Cafe | Restaurant | Private Events,43.67034226367314,-79.39104050451753
"Runnymede, Swansea",43.6515706,-79.4844499,Lalibela Restaurant,43.66214574755775,-79.42487048234243
"Runnymede, Swansea",43.6515706,-79.4844499,Sunrise House Korean Restaurant 해뜨는집,43.66418287914217,-79.41574611551155
"Runnymede, Swansea",43.6515706,-79.4844499,Hemispheres Restaurant & Bistro,43.65488413420439,-79.38593077371578
"Runnymede, Swansea",43.6515706,-79.4844499,Imonay House Restaurant 뉴 · 이모네집,43.66412292954772,-79.41581478743696
"Runnymede, Swansea",43.6515706,-79.4844499,Pero Restaurant,43.66265246441116,-79.42263239496634
"Runnymede, Swansea",43.6515706,-79.4844499,Woodlot Restaurant & Bakery,43.655765,-79.409929
"Runnymede, Swansea",43.6515706,-79.4844499,Perkins Restaurant & Bakery,43.691977481453655,-79.57281053066248
"Runnymede, Swansea",43.6515706,-79.4844499,Korean Village Restaurant,43.664497913032065,-79.41436726023312
"Runnymede, Swansea",43.6515706,-79.4844499,Sky Dragon Chinese Restaurant 龍翔酒樓,43.65278331265585,-79.39817372355205
"Runnymede, Swansea",43.6515706,-79.4844499,Goldstone Noodle Restaurant 金石,43.6522783893466,-79.39803917534071
"Runnymede, Swansea",43.6515706,-79.4844499,North-East Chinese Restaurant 華北美食,43.6531846832903,-79.3966766276528
"Runnymede, Swansea",43.6515706,-79.4844499,Lim Ga Ne Korean Restaurant 임가네,43.66394504978582,-79.41688239269187
Queen's Park,43.6623015,-79.3894938,Sassafraz | Cafe | Restaurant | Private Events,43.67034226367314,-79.39104050451753
Queen's Park,43.6623015,-79.3894938,Rol San Restaurant 龍笙棧,43.65431754076345,-79.39864998374682
Queen's Park,43.6623015,-79.3894938,Hemispheres Restaurant & Bistro,43.65488413420439,-79.38593077371578
Queen's Park,43.6623015,-79.3894938,Swatow Restaurant 汕頭小食家,43.65386562507761,-79.39833353339202
Queen's Park,43.6623015,-79.3894938,Sky Dragon Chinese Restaurant 龍翔酒樓,43.65278331265585,-79.39817372355205
Queen's Park,43.6623015,-79.3894938,Insomnia Restaurant and Lounge,43.665179618013326,-79.41096552569321
Queen's Park,43.6623015,-79.3894938,Goldstone Noodle Restaurant 金石,43.6522783893466,-79.39803917534071
Queen's Park,43.6623015,-79.3894938,Matisse Restaurant And Bar,43.67057375344845,-79.38485582052517
Queen's Park,43.6623015,-79.3894938,Victoria's Restaurant,43.64929834396347,-79.37643067251867
Queen's Park,43.6623015,-79.3894938,North-East Chinese Restaurant 華北美食,43.6531846832903,-79.3966766276528
Queen's Park,43.6623015,-79.3894938,ONE Restaurant/Lounge,43.670809368275535,-79.39327240013003
Queen's Park,43.6623015,-79.3894938,New Sky Restaurant 小沙田食家,43.65533674412141,-79.39889716243826
Queen's Park,43.6623015,-79.3894938,360 Restaurant,43.642537317144566,-79.38704201569328
Queen's Park,43.6623015,-79.3894938,Azure Restaurant & Bar,43.644749195919346,-79.38511295085902
Queen's Park,43.6623015,-79.3894938,Studio Restaurant,43.661500159065305,-79.3793192447337
Queen's Park,43.6623015,-79.3894938,Annona Restaurant,43.66940890050898,-79.39441925154553
Queen's Park,43.6623015,-79.3894938,Ka Chi Korean Restaurant,43.654306552286656,-79.3992765578534
Queen's Park,43.6623015,-79.3894938,Tasty's Caribbean Restaurant & Catering,43.656794,-79.399251
Queen's Park,43.6623015,-79.3894938,Woodlot Restaurant & Bakery,43.655765,-79.409929
Queen's Park,43.6623015,-79.3894938,Cottage Restaurant & Lounge,43.66277006654972,-79.37689434011018
Queen's Park,43.6623015,-79.3894938,The Lakeview Restaurant,43.64943515996231,-79.42039021958406
Queen's Park,43.6623015,-79.3894938,Union Restaurant,43.64585979013257,-79.41953208988866
Queen's Park,43.6623015,-79.3894938,The Hot House Restaurant & Bar,43.64882370529773,-79.37370210886002
Queen's Park,43.6623015,-79.3894938,Sunrise House Korean Restaurant 해뜨는집,43.66418287914217,-79.41574611551155
Queen's Park,43.6623015,-79.3894938,Mapo Korean BBQ Restaurant 마포상회,43.664095885903244,-79.41673815250397
Queen's Park,43.6623015,-79.3894938,Bright Pearl Seafood Restaurant,43.654219,-79.399125
Queen's Park,43.6623015,-79.3894938,Korean Village Restaurant,43.664497913032065,-79.41436726023312
Queen's Park,43.6623015,-79.3894938,Green Tea Restaurant,43.65230928705076,-79.39760327339172
Queen's Park,43.6623015,-79.3894938,El Rancho Restaurant & Night Club,43.65667340500913,-79.40710106606636
Queen's Park,43.6623015,-79.3894938,Imonay House Restaurant 뉴 · 이모네집,43.66412292954772,-79.41581478743696
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Canoe Restaurant,43.6326287870478,-79.6151307465953
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Culinaria Restaurant,43.63039596982476,-79.66206986781388
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Dynasty BBQ restaurant,43.63194255158574,-79.61455213795152
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Emerald Chinese Restaurant 康翠酒樓,43.605599995836755,-79.65203119116477
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Roma Italian Restaurant,43.652859135693596,-79.66803991906222
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Sam Woo BBQ Restaurant 三和燒臘酒家,43.591858215401835,-79.66778071366474
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Union Restaurant,43.64585979013257,-79.41953208988866
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Silk Road Restaurant 丝绸之路,43.61927817099883,-79.57303110058828
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Perkins Restaurant & Bakery,43.691977481453655,-79.57281053066248
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,The Lakeview Restaurant,43.64943515996231,-79.42039021958406
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Mr. Gao Chinese Restaurant 高老庄,43.568676,-79.66311
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Golden Fountain Restaurant 金泉酒家,43.578243151018185,-79.68343890155188
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,China Impression Restaurant 馋苑小廚,43.56932,-79.661409
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Symposium Cafe Restaurant & Lounge,43.52043295163145,-79.69307821745724
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Lion City Restaurant 獅城南洋餐廳,43.567225623821976,-79.65977409380469
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Xin Restaurant 鼎鼎香,43.56766606103748,-79.66160655543543
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Insomnia Restaurant and Lounge,43.665179618013326,-79.41096552569321
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Victoria's Restaurant,43.64929834396347,-79.37643067251867
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Phoenix Chinese Restaurant 新蘭香閣港式餐廳,43.56832453939376,-79.66567167600681
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Lao Thai Restaurant,43.64284875,-79.42754375000001
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Azure Restaurant & Bar,43.644749195919346,-79.38511295085902
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,SCHOOL Restaurant,43.6377753703417,-79.42429737067897
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,360 Restaurant,43.642537317144566,-79.38704201569328
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Mapo Korean BBQ Restaurant 마포상회,43.664095885903244,-79.41673815250397
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Domani Restaurant & Wine Bar,43.649235,-79.450229
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Sassafraz | Cafe | Restaurant | Private Events,43.67034226367314,-79.39104050451753
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Rol San Restaurant 龍笙棧,43.65431754076345,-79.39864998374682
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Hemispheres Restaurant & Bistro,43.65488413420439,-79.38593077371578
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Sunrise House Korean Restaurant 해뜨는집,43.66418287914217,-79.41574611551155
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Lalibela Restaurant,43.66214574755775,-79.42487048234243
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Gio Rana's Really Really Nice Restaurant,43.66336657355032,-79.33042524525726
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Mi Mi Restaurant,43.66629336492295,-79.34907864247218
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Victoria's Restaurant,43.64929834396347,-79.37643067251867
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Isabella’s Boutique Restaurant,43.673767,-79.282703
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Red Chili Thai Restaurant,43.681934293836726,-79.33062205588938
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Union Restaurant,43.64585979013257,-79.41953208988866
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Sunshine Caribbean Restaurant,43.680767,-79.338146
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Makkah Restaurant,43.68064246148289,-79.33661277260781
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Azure Restaurant & Bar,43.644749195919346,-79.38511295085902
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,The Lakeview Restaurant,43.64943515996231,-79.42039021958406
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,360 Restaurant,43.642537317144566,-79.38704201569328
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Sassafraz | Cafe | Restaurant | Private Events,43.67034226367314,-79.39104050451753
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Insomnia Restaurant and Lounge,43.665179618013326,-79.41096552569321
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Hemispheres Restaurant & Bistro,43.65488413420439,-79.38593077371578
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Queen Pita Restaurant,43.66350944,-79.328751
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Rol San Restaurant 龍笙棧,43.65431754076345,-79.39864998374682
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,The Hot House Restaurant & Bar,43.64882370529773,-79.37370210886002
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Matisse Restaurant And Bar,43.67057375344845,-79.38485582052517
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Tender Trap Restaurant,43.667662,-79.369464
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Mapo Korean BBQ Restaurant 마포상회,43.664095885903244,-79.41673815250397
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,North-East Chinese Restaurant 華北美食,43.6531846832903,-79.3966766276528
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Sky Dragon Chinese Restaurant 龍翔酒樓,43.65278331265585,-79.39817372355205
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Goldstone Noodle Restaurant 金石,43.6522783893466,-79.39803917534071
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,SCHOOL Restaurant,43.6377753703417,-79.42429737067897
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Lao Thai Restaurant,43.64284875,-79.42754375000001
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,東海漁村 Tasty BBQ Seafood Restaurant (Tasty BBQ Seafood Restaurant),43.79442474187201,-79.35330022583534
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Swatow Restaurant 汕頭小食家,43.65386562507761,-79.39833353339202
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Mt Everest Restaurant,43.713265579296,-79.36652040161064
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Sunrise House Korean Restaurant 해뜨는집,43.66418287914217,-79.41574611551155
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Katsura Japanese Restaurant 桂,43.75625865963421,-79.34957097779701
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Union Restaurant,43.64585979013257,-79.41953208988866
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Cellar Door Restaurant,43.600221,-79.507638
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,The Lakeview Restaurant,43.64943515996231,-79.42039021958406
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Lucky Dice Restaurant,43.601392135734876,-79.50305626141281
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Insomnia Restaurant and Lounge,43.665179618013326,-79.41096552569321
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Victoria's Restaurant,43.64929834396347,-79.37643067251867
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,SCHOOL Restaurant,43.6377753703417,-79.42429737067897
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Lao Thai Restaurant,43.64284875,-79.42754375000001
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Azure Restaurant & Bar,43.644749195919346,-79.38511295085902
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,360 Restaurant,43.642537317144566,-79.38704201569328
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Domani Restaurant & Wine Bar,43.649235,-79.450229
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Rol San Restaurant 龍笙棧,43.65431754076345,-79.39864998374682
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Mapo Korean BBQ Restaurant 마포상회,43.664095885903244,-79.41673815250397
